entry_time,exit_time,side,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,stoch_k_entry,stoch_d_entry,entry_hour
2025-12-29 07:15:00,2025-12-29 07:15:00,LONG,0.024,89572.04,89625.79,TP_FILLED,0.0,1.2898,0.6021,0.6877,8.35,6.41,7
2025-12-29 07:40:00,2025-12-29 07:40:00,LONG,0.024,89564.24,89617.98,TP_FILLED,0.0,1.2897,0.6021,0.6877,11.5,11.11,7
2025-12-29 09:40:00,2025-12-29 09:40:00,LONG,0.024,88508.35,88561.45,TP_FILLED,0.0,1.2745,0.595,0.6796,8.82,6.94,9
2025-12-29 10:00:00,2025-12-29 10:00:00,LONG,0.024,88073.89,88126.74,TP_FILLED,0.0,1.2683,0.592,0.6762,13.92,10.74,10
2025-12-29 11:00:00,2025-12-29 11:00:00,LONG,0.024,87754.02,87701.37,SL_FILLED,0.0,-1.2637,0.5895,-1.8532,14.74,10.92,11
2025-12-29 12:25:00,2025-12-29 12:25:00,LONG,0.024,87155.18,87207.48,TP_FILLED,0.0,1.255,0.5859,0.6692,22.78,15.05,12
2025-12-29 13:10:00,2025-12-29 13:10:00,SHORT,0.024,87356.43,87304.02,TP_FILLED,0.0,1.2579,0.5869,0.6711,83.44,86.79,13
2025-12-29 13:55:00,2025-12-29 13:55:00,LONG,0.024,87236.28,87288.62,TP_FILLED,0.0,1.2562,0.5864,0.6698,19.31,15.79,13
2025-12-29 14:45:00,2025-12-29 14:45:00,SHORT,0.024,88056.5,88003.67,TP_FILLED,0.0,1.268,0.5916,0.6765,87.27,88.4,14
2025-12-29 15:15:00,2025-12-29 15:15:00,LONG,0.024,87684.23,87736.84,TP_FILLED,0.0,1.2627,0.5894,0.6732,27.96,20.78,15
2025-12-29 18:10:00,2025-12-29 18:10:00,SHORT,0.024,87707.87,87655.25,TP_FILLED,0.0,1.263,0.5892,0.6738,83.56,91.15,18
2025-12-29 19:00:00,2025-12-29 19:00:00,LONG,0.024,87424.46,87372.0,SL_FILLED,0.0,-1.2589,0.5873,-1.8462,14.17,13.82,19
2025-12-29 20:05:00,2025-12-29 20:05:00,LONG,0.024,87358.96,87411.38,TP_FILLED,0.0,1.258,0.5872,0.6707,16.83,10.96,20
2025-12-29 22:25:00,2025-12-29 22:25:00,LONG,0.024,87237.98,87185.63,SL_FILLED,0.0,-1.2562,0.5861,-1.8423,39.89,23.25,22
2025-12-29 23:00:00,2025-12-29 23:00:00,SHORT,0.024,87342.03,87289.63,TP_FILLED,0.0,1.2577,0.5868,0.671,89.46,91.17,23
2025-12-29 23:20:00,2025-12-29 23:25:00,SHORT,0.024,87329.63,87277.23,TP_FILLED,5.0,1.2575,0.5867,0.6709,74.58,81.52,23
2025-12-30 02:05:00,2025-12-30 02:05:00,SHORT,0.024,87205.72,87153.4,TP_FILLED,0.0,1.2558,0.5858,0.6699,68.09,77.8,2
2025-12-30 03:40:00,2025-12-30 03:45:00,SHORT,0.024,87222.02,87274.35,SL_FILLED,5.0,-1.256,0.5863,-1.8423,88.31,88.75,3
2025-12-30 04:15:00,2025-12-30 04:15:00,SHORT,0.024,87335.63,87283.23,TP_FILLED,0.0,1.2576,0.5867,0.6709,84.46,90.14,4
2025-12-30 05:15:00,2025-12-30 05:15:00,LONG,0.024,87329.87,87277.47,SL_FILLED,0.0,-1.2576,0.5867,-1.8442,29.85,19.58,5
2025-12-30 06:25:00,2025-12-30 06:30:00,SHORT,0.024,87340.23,87392.64,SL_FILLED,5.0,-1.2577,0.5871,-1.8448,82.07,86.92,6
2025-12-30 08:30:00,2025-12-30 08:30:00,SHORT,0.024,87899.99,87847.25,TP_FILLED,0.0,1.2658,0.5905,0.6752,72.68,80.24,8
2025-12-30 10:05:00,2025-12-30 10:20:00,SHORT,0.024,87977.9,87925.11,TP_FILLED,15.0,1.2669,0.591,0.6758,76.31,79.26,10
2025-12-30 11:15:00,2025-12-30 11:15:00,LONG,0.024,87959.1,87906.33,SL_FILLED,0.0,-1.2666,0.5909,-1.8575,25.76,18.53,11
2025-12-30 11:35:00,2025-12-30 11:40:00,LONG,0.024,87930.51,87877.75,SL_FILLED,5.0,-1.2662,0.5907,-1.8569,20.27,17.74,11
2025-12-30 12:30:00,2025-12-30 12:30:00,SHORT,0.024,87957.79,88010.57,SL_FILLED,0.0,-1.2666,0.5913,-1.8578,80.67,84.57,12
2025-12-30 15:05:00,2025-12-30 15:05:00,SHORT,0.024,88250.52,88197.57,TP_FILLED,0.0,1.2708,0.5929,0.6779,71.4,78.88,15
2025-12-30 16:05:00,2025-12-30 16:05:00,SHORT,0.024,88787.18,88840.45,SL_FILLED,0.0,-1.2785,0.5968,-1.8754,81.57,87.62,16
2025-12-30 16:35:00,2025-12-30 16:35:00,SHORT,0.024,88912.89,88859.54,TP_FILLED,0.0,1.2803,0.5973,0.683,61.67,77.32,16
2025-12-30 17:00:00,2025-12-30 17:00:00,LONG,0.024,88691.13,88744.34,TP_FILLED,0.0,1.2772,0.5962,0.681,12.19,9.92,17
2025-12-30 19:45:00,2025-12-30 19:45:00,SHORT,0.024,88280.93,88227.96,TP_FILLED,0.0,1.2712,0.5931,0.6782,76.83,79.11,19
2025-12-30 21:00:00,2025-12-30 21:00:00,LONG,0.024,87893.11,87945.85,TP_FILLED,0.0,1.2657,0.5908,0.6748,10.15,9.98,21
2025-12-30 21:40:00,2025-12-30 21:45:00,SHORT,0.024,88228.82,88281.76,SL_FILLED,5.0,-1.2705,0.5931,-1.8636,91.06,92.95,21
2025-12-30 21:50:00,2025-12-30 22:00:00,SHORT,0.024,88214.82,88267.75,SL_FILLED,10.0,-1.2703,0.593,-1.8633,87.31,90.85,21
2025-12-30 22:20:00,2025-12-30 22:35:00,SHORT,0.024,88378.84,88325.81,TP_FILLED,15.0,1.2727,0.5937,0.6789,82.74,84.47,22
2025-12-31 00:30:00,2025-12-31 00:30:00,LONG,0.024,88346.96,88293.96,SL_FILLED,0.0,-1.2722,0.5935,-1.8657,15.42,10.57,0
2025-12-31 01:10:00,2025-12-31 01:10:00,LONG,0.024,88172.28,88225.19,TP_FILLED,0.0,1.2697,0.5927,0.677,16.45,16.38,1
2025-12-31 01:40:00,2025-12-31 01:40:00,SHORT,0.024,88624.86,88678.04,SL_FILLED,0.0,-1.2762,0.5957,-1.8719,85.07,87.37,1
2025-12-31 01:50:00,2025-12-31 01:50:00,SHORT,0.024,88699.37,88646.15,TP_FILLED,0.0,1.2773,0.5959,0.6814,87.16,87.6,1
2025-12-31 03:45:00,2025-12-31 04:15:00,LONG,0.024,88428.16,88481.21,TP_FILLED,30.0,1.2734,0.5944,0.6789,8.91,8.0,3
2025-12-31 05:05:00,2025-12-31 05:10:00,LONG,0.024,88409.26,88356.21,SL_FILLED,5.0,-1.2731,0.5939,-1.867,26.86,20.44,5
2025-12-31 06:45:00,2025-12-31 07:00:00,SHORT,0.024,88494.85,88441.75,TP_FILLED,15.0,1.2743,0.5945,0.6798,79.68,81.05,6
2025-12-31 07:55:00,2025-12-31 08:00:00,SHORT,0.024,88587.06,88640.21,SL_FILLED,5.0,-1.2757,0.5955,-1.8711,88.76,89.21,7
2025-12-31 08:20:00,2025-12-31 08:30:00,SHORT,0.024,88635.96,88582.78,TP_FILLED,10.0,1.2764,0.5955,0.6809,80.65,88.73,8
2025-12-31 09:45:00,2025-12-31 09:55:00,SHORT,0.024,88623.86,88677.04,SL_FILLED,10.0,-1.2762,0.5957,-1.8719,90.36,91.39,9
2025-12-31 10:00:00,2025-12-31 10:00:00,SHORT,0.024,88639.46,88692.65,SL_FILLED,0.0,-1.2764,0.5958,-1.8722,84.94,88.52,10
2025-12-31 10:25:00,2025-12-31 10:25:00,SHORT,0.024,88775.38,88722.11,TP_FILLED,0.0,1.2784,0.5964,0.682,73.76,82.95,10
2025-12-31 10:50:00,2025-12-31 10:55:00,LONG,0.024,88721.03,88774.26,TP_FILLED,5.0,1.2776,0.5964,0.6812,27.49,22.91,10
2025-12-31 11:20:00,2025-12-31 11:25:00,SHORT,0.024,88793.88,88847.15,SL_FILLED,5.0,-1.2786,0.5969,-1.8755,72.25,80.39,11
2025-12-31 11:55:00,2025-12-31 11:55:00,SHORT,0.024,88925.59,88978.95,SL_FILLED,0.0,-1.2805,0.5978,-1.8783,80.12,80.75,11
2025-12-31 13:00:00,2025-12-31 13:05:00,LONG,0.024,88726.13,88779.36,TP_FILLED,5.0,1.2777,0.5964,0.6812,12.26,11.21,13
2025-12-31 14:55:00,2025-12-31 14:55:00,LONG,0.024,88410.56,88463.6,TP_FILLED,0.0,1.2731,0.5943,0.6788,14.05,10.57,14
2025-12-31 15:40:00,2025-12-31 15:40:00,LONG,0.024,88018.0,88070.81,TP_FILLED,0.0,1.2675,0.5917,0.6758,22.09,14.24,15
2025-12-31 17:00:00,2025-12-31 17:05:00,LONG,0.024,87626.14,87573.56,SL_FILLED,5.0,-1.2618,0.5887,-1.8505,28.18,22.6,17
2025-12-31 18:40:00,2025-12-31 18:40:00,SHORT,0.024,87821.68,87874.37,SL_FILLED,0.0,-1.2646,0.5903,-1.855,77.01,84.05,18
2025-12-31 19:10:00,2025-12-31 19:10:00,LONG,0.024,87743.42,87796.07,TP_FILLED,0.0,1.2635,0.5898,0.6737,21.27,18.05,19
2025-12-31 19:50:00,2025-12-31 19:55:00,LONG,0.024,87662.13,87609.54,SL_FILLED,5.0,-1.2623,0.5889,-1.8512,12.62,10.26,19
2025-12-31 20:15:00,2025-12-31 20:20:00,LONG,0.024,87524.25,87471.73,SL_FILLED,5.0,-1.2603,0.588,-1.8483,19.35,11.41,20
2025-12-31 20:45:00,2025-12-31 20:50:00,LONG,0.024,87418.46,87470.91,TP_FILLED,5.0,1.2588,0.5876,0.6712,23.71,18.84,20
2025-12-31 21:40:00,2025-12-31 21:55:00,SHORT,0.024,87823.98,87771.29,TP_FILLED,15.0,1.2647,0.59,0.6747,93.2,93.44,21
2025-12-31 22:35:00,2025-12-31 22:35:00,SHORT,0.024,87726.77,87779.41,SL_FILLED,0.0,-1.2633,0.5897,-1.853,60.09,73.29,22
2025-12-31 23:00:00,2025-12-31 23:05:00,LONG,0.024,87701.93,87649.31,SL_FILLED,5.0,-1.2629,0.5892,-1.8521,23.95,23.03,23
2025-12-31 23:25:00,2026-01-01 00:05:00,LONG,0.024,87650.93,87703.52,TP_FILLED,40.0,1.2622,0.5892,0.673,24.14,20.54,23
2026-01-01 01:20:00,2026-01-01 01:20:00,SHORT,0.024,87940.39,87887.63,TP_FILLED,0.0,1.2663,0.5908,0.6756,87.06,90.94,1
2026-01-01 02:30:00,2026-01-01 02:30:00,SHORT,0.024,87955.89,88008.67,SL_FILLED,0.0,-1.2666,0.5912,-1.8578,65.35,76.87,2
2026-01-01 04:30:00,2026-01-01 04:40:00,LONG,0.024,87608.84,87556.27,SL_FILLED,10.0,-1.2616,0.5886,-1.8501,9.49,4.81,4
2026-01-01 04:50:00,2026-01-01 05:00:00,LONG,0.024,87593.34,87645.9,TP_FILLED,10.0,1.2613,0.5888,0.6725,17.94,17.85,4
2026-01-01 05:25:00,2026-01-01 05:30:00,SHORT,0.024,87694.17,87641.55,TP_FILLED,5.0,1.2628,0.5891,0.6737,83.27,84.52,5
2026-01-01 05:40:00,2026-01-01 06:05:00,SHORT,0.024,87693.77,87641.15,TP_FILLED,25.0,1.2628,0.5891,0.6737,79.79,83.24,5
2026-01-01 06:25:00,2026-01-01 07:10:00,LONG,0.024,87643.83,87591.25,SL_FILLED,45.0,-1.2621,0.5888,-1.8509,24.93,19.27,6
2026-01-01 11:15:00,2026-01-01 11:35:00,SHORT,0.024,87918.89,87866.14,TP_FILLED,20.0,1.266,0.5906,0.6754,87.91,89.4,11
2026-01-01 12:15:00,2026-01-01 12:20:00,SHORT,0.024,87991.4,87938.6,TP_FILLED,5.0,1.2671,0.5911,0.676,89.57,93.3,12
2026-01-01 15:10:00,2026-01-01 15:10:00,SHORT,0.024,87893.79,87946.52,SL_FILLED,0.0,-1.2657,0.5908,-1.8565,82.94,84.62,15
2026-01-01 16:30:00,2026-01-01 17:05:00,LONG,0.024,87898.01,87950.75,TP_FILLED,35.0,1.2657,0.5909,0.6749,17.87,12.1,16
2026-01-01 17:15:00,2026-01-01 17:20:00,SHORT,0.024,88017.3,88070.11,SL_FILLED,5.0,-1.2674,0.5917,-1.8591,90.25,94.02,17
2026-01-01 17:35:00,2026-01-01 17:35:00,SHORT,0.024,88321.93,88374.92,SL_FILLED,0.0,-1.2718,0.5937,-1.8655,81.12,84.02,17
2026-01-01 20:55:00,2026-01-01 21:05:00,LONG,0.024,88217.18,88270.11,TP_FILLED,10.0,1.2703,0.593,0.6773,21.02,15.02,20
2026-01-01 22:20:00,2026-01-01 22:25:00,SHORT,0.024,88457.84,88510.92,SL_FILLED,5.0,-1.2738,0.5946,-1.8684,70.04,78.88,22
2026-01-01 23:05:00,2026-01-01 23:05:00,SHORT,0.024,88460.75,88513.82,SL_FILLED,0.0,-1.2738,0.5946,-1.8685,65.67,84.77,23
2026-01-01 23:50:00,2026-01-01 23:50:00,SHORT,0.024,88734.67,88787.91,SL_FILLED,0.0,-1.2778,0.5965,-1.8743,84.88,87.12,23
2026-01-02 00:25:00,2026-01-02 00:30:00,LONG,0.024,88637.14,88690.32,TP_FILLED,5.0,1.2764,0.5958,0.6806,16.92,12.13,0
2026-01-02 01:45:00,2026-01-02 01:45:00,LONG,0.024,88584.44,88531.29,SL_FILLED,0.0,-1.2756,0.5951,-1.8707,19.93,13.35,1
2026-01-02 03:10:00,2026-01-02 03:10:00,SHORT,0.024,88710.17,88763.4,SL_FILLED,0.0,-1.2774,0.5963,-1.8737,86.26,87.87,3
2026-01-02 04:00:00,2026-01-02 04:00:00,SHORT,0.024,88909.49,88856.14,TP_FILLED,0.0,1.2803,0.5973,0.683,74.09,80.67,4
2026-01-02 06:10:00,2026-01-02 06:10:00,SHORT,0.024,88720.27,88773.5,SL_FILLED,0.0,-1.2776,0.5964,-1.874,72.33,78.42,6
2026-01-02 06:45:00,2026-01-02 06:45:00,SHORT,0.024,88941.19,88994.56,SL_FILLED,0.0,-1.2808,0.5979,-1.8786,87.0,92.56,6
2026-01-02 08:00:00,2026-01-02 08:05:00,LONG,0.024,88810.12,88863.4,TP_FILLED,5.0,1.2789,0.597,0.6819,9.6,8.01,8
2026-01-02 08:30:00,2026-01-02 08:35:00,SHORT,0.024,89023.5,89076.92,SL_FILLED,5.0,-1.2819,0.5984,-1.8804,83.31,85.38,8
2026-01-02 08:40:00,2026-01-02 08:55:00,SHORT,0.024,89057.6,89111.04,SL_FILLED,15.0,-1.2824,0.5986,-1.8811,86.77,88.14,8
2026-01-02 10:10:00,2026-01-02 10:10:00,SHORT,0.024,89676.67,89730.47,SL_FILLED,0.0,-1.2913,0.6028,-1.8942,84.97,85.62,10
2026-01-02 10:25:00,2026-01-02 10:25:00,SHORT,0.024,89711.77,89657.94,TP_FILLED,0.0,1.2918,0.6027,0.6892,88.04,89.28,10
2026-01-02 11:25:00,2026-01-02 11:25:00,LONG,0.024,89437.86,89384.19,SL_FILLED,0.0,-1.2879,0.6008,-1.8887,12.61,8.24,11
2026-01-02 14:30:00,2026-01-02 14:30:00,LONG,0.024,88768.62,88821.88,TP_FILLED,0.0,1.2783,0.5967,0.6816,11.14,9.77,14
2026-01-02 15:00:00,2026-01-02 15:00:00,SHORT,0.024,89545.15,89491.43,TP_FILLED,0.0,1.2895,0.6016,0.6879,79.07,83.62,15
2026-01-02 16:00:00,2026-01-02 16:00:00,SHORT,0.024,89380.04,89326.41,TP_FILLED,0.0,1.2871,0.6005,0.6866,72.44,80.63,16
2026-01-02 16:45:00,2026-01-02 16:45:00,SHORT,0.024,90096.61,90042.55,TP_FILLED,0.0,1.2974,0.6053,0.6921,78.08,85.37,16
2026-01-02 17:25:00,2026-01-02 17:25:00,SHORT,0.024,90586.16,90531.81,TP_FILLED,0.0,1.3044,0.6086,0.6959,77.95,79.64,17
2026-01-02 18:05:00,2026-01-02 18:05:00,LONG,0.024,90490.85,90436.56,SL_FILLED,0.0,-1.3031,0.6079,-1.911,31.99,21.34,18
2026-01-02 19:00:00,2026-01-02 19:00:00,LONG,0.024,89720.23,89774.06,TP_FILLED,0.0,1.292,0.6031,0.6889,14.27,11.63,19
2026-01-02 20:15:00,2026-01-02 20:15:00,LONG,0.024,90021.0,89966.98,SL_FILLED,0.0,-1.2963,0.6048,-1.9011,39.55,27.77,20
2026-01-02 21:05:00,2026-01-02 21:10:00,LONG,0.024,89756.12,89702.27,SL_FILLED,5.0,-1.2925,0.603,-1.8955,22.2,15.38,21
2026-01-02 21:40:00,2026-01-02 21:45:00,SHORT,0.024,89857.78,89911.7,SL_FILLED,5.0,-1.294,0.604,-1.898,79.3,82.97,21
2026-01-02 22:10:00,2026-01-02 22:10:00,SHORT,0.024,90155.01,90100.92,TP_FILLED,0.0,1.2982,0.6057,0.6926,77.88,78.41,22
2026-01-02 23:40:00,2026-01-02 23:45:00,LONG,0.024,89929.01,89875.05,SL_FILLED,5.0,-1.295,0.6041,-1.8991,10.38,7.04,23
2026-01-03 01:10:00,2026-01-03 01:20:00,SHORT,0.024,90142.51,90088.43,TP_FILLED,10.0,1.2981,0.6056,0.6925,85.64,87.25,1
2026-01-03 04:50:00,2026-01-03 05:00:00,LONG,0.024,90096.79,90150.85,TP_FILLED,10.0,1.2974,0.6056,0.6918,12.63,6.12,4
2026-01-03 05:45:00,2026-01-03 05:45:00,LONG,0.024,89906.11,89960.05,TP_FILLED,0.0,1.2946,0.6044,0.6903,4.27,2.9,5
2026-01-03 07:35:00,2026-01-03 07:35:00,LONG,0.024,89379.06,89432.69,TP_FILLED,0.0,1.2871,0.6008,0.6863,14.43,11.69,7
2026-01-03 08:50:00,2026-01-03 08:55:00,SHORT,0.024,89709.87,89656.04,TP_FILLED,5.0,1.2918,0.6027,0.6892,82.59,83.61,8
2026-01-03 09:50:00,2026-01-03 09:55:00,SHORT,0.024,89821.08,89767.19,TP_FILLED,5.0,1.2934,0.6034,0.69,70.76,76.62,9
2026-01-03 10:30:00,2026-01-03 10:35:00,LONG,0.024,89740.13,89793.97,TP_FILLED,5.0,1.2923,0.6032,0.689,18.66,15.64,10
2026-01-03 11:25:00,2026-01-03 12:05:00,LONG,0.024,89692.03,89638.21,SL_FILLED,40.0,-1.2916,0.6025,-1.8941,19.1,11.91,11
2026-01-03 12:25:00,2026-01-03 12:40:00,LONG,0.024,89702.83,89756.65,TP_FILLED,15.0,1.2917,0.603,0.6887,37.42,19.63,12
2026-01-03 12:45:00,2026-01-03 12:45:00,SHORT,0.024,89761.78,89815.63,SL_FILLED,0.0,-1.2926,0.6034,-1.8959,79.68,80.83,12
2026-01-03 13:15:00,2026-01-03 13:15:00,SHORT,0.024,89892.19,89946.12,SL_FILLED,0.0,-1.2944,0.6043,-1.8987,68.15,76.61,13
2026-01-03 14:35:00,2026-01-03 14:40:00,SHORT,0.024,90120.71,90174.78,SL_FILLED,5.0,-1.2977,0.6058,-1.9035,80.35,82.21,14
2026-01-03 14:45:00,2026-01-03 14:45:00,SHORT,0.024,90114.91,90060.84,TP_FILLED,0.0,1.2977,0.6054,0.6923,76.63,79.26,14
2026-01-03 16:50:00,2026-01-03 16:55:00,SHORT,0.024,90143.01,90088.93,TP_FILLED,5.0,1.2981,0.6056,0.6925,87.39,89.25,16
2026-01-03 18:45:00,2026-01-03 19:00:00,SHORT,0.024,90110.01,90055.94,TP_FILLED,15.0,1.2976,0.6054,0.6922,75.5,77.63,18
2026-01-03 20:45:00,2026-01-03 20:45:00,SHORT,0.024,90234.62,90288.76,SL_FILLED,0.0,-1.2994,0.6066,-1.9059,87.18,88.6,20
2026-01-03 21:05:00,2026-01-03 21:05:00,SHORT,0.024,90297.13,90351.31,SL_FILLED,0.0,-1.3003,0.607,-1.9073,92.54,94.13,21
2026-01-03 21:35:00,2026-01-03 21:35:00,SHORT,0.024,90539.45,90593.78,SL_FILLED,0.0,-1.3038,0.6086,-1.9124,79.39,87.0,21
2026-01-03 23:05:00,2026-01-03 23:10:00,LONG,0.024,90491.45,90437.16,SL_FILLED,5.0,-1.3031,0.6079,-1.911,19.61,19.2,23
2026-01-03 23:25:00,2026-01-03 23:30:00,LONG,0.024,90565.04,90619.38,TP_FILLED,5.0,1.3041,0.6088,0.6954,29.85,21.87,23
2026-01-04 01:45:00,2026-01-04 01:45:00,LONG,0.024,91033.2,90978.58,SL_FILLED,0.0,-1.3109,0.6116,-1.9224,14.47,12.86,1
2026-01-04 04:30:00,2026-01-04 04:30:00,SHORT,0.024,91335.13,91389.93,SL_FILLED,0.0,-1.3152,0.614,-1.9292,70.5,78.47,4
2026-01-04 06:15:00,2026-01-04 06:15:00,SHORT,0.024,91619.06,91564.09,TP_FILLED,0.0,1.3193,0.6155,0.7038,80.28,83.76,6
2026-01-04 07:05:00,2026-01-04 07:05:00,LONG,0.024,91260.87,91315.63,TP_FILLED,0.0,1.3142,0.6135,0.7007,13.17,11.41,7
2026-01-04 07:55:00,2026-01-04 07:55:00,SHORT,0.024,91401.84,91456.68,SL_FILLED,0.0,-1.3162,0.6144,-1.9306,83.94,86.37,7
2026-01-04 08:35:00,2026-01-04 08:35:00,LONG,0.024,91246.57,91301.32,TP_FILLED,0.0,1.314,0.6134,0.7006,23.02,20.3,8
2026-01-04 09:55:00,2026-01-04 10:00:00,SHORT,0.024,91362.44,91417.25,SL_FILLED,5.0,-1.3156,0.6141,-1.9298,83.96,84.95,9
2026-01-04 10:20:00,2026-01-04 10:25:00,SHORT,0.024,91457.94,91403.07,TP_FILLED,5.0,1.317,0.6144,0.7026,79.69,83.17,10
2026-01-04 11:35:00,2026-01-04 11:50:00,LONG,0.024,91323.87,91269.07,SL_FILLED,15.0,-1.3151,0.6135,-1.9286,13.97,10.33,11
2026-01-04 12:00:00,2026-01-04 12:05:00,LONG,0.024,91248.77,91194.02,SL_FILLED,5.0,-1.314,0.613,-1.927,18.47,14.75,12
2026-01-04 12:55:00,2026-01-04 13:00:00,LONG,0.024,91128.69,91074.01,SL_FILLED,5.0,-1.3123,0.6122,-1.9245,20.75,16.8,12
2026-01-04 13:45:00,2026-01-04 14:00:00,SHORT,0.024,91196.62,91251.34,SL_FILLED,15.0,-1.3132,0.613,-1.9263,83.79,85.83,13
2026-01-04 14:10:00,2026-01-04 14:10:00,SHORT,0.024,91316.03,91370.82,SL_FILLED,0.0,-1.315,0.6138,-1.9288,93.9,94.11,14
2026-01-04 16:15:00,2026-01-04 16:15:00,SHORT,0.024,91261.33,91206.57,TP_FILLED,0.0,1.3142,0.6131,0.7011,80.6,83.34,16
2026-01-04 18:30:00,2026-01-04 18:30:00,LONG,0.024,91129.59,91074.91,SL_FILLED,0.0,-1.3123,0.6122,-1.9245,11.16,8.35,18
2026-01-04 20:35:00,2026-01-04 20:50:00,SHORT,0.024,91254.12,91308.88,SL_FILLED,15.0,-1.3141,0.6134,-1.9275,86.65,88.01,20
2026-01-04 21:15:00,2026-01-04 21:15:00,SHORT,0.024,91319.73,91264.94,TP_FILLED,0.0,1.315,0.6135,0.7015,78.19,80.62,21
2026-01-04 21:55:00,2026-01-04 22:00:00,LONG,0.024,91238.38,91293.12,TP_FILLED,5.0,1.3138,0.6133,0.7005,16.79,15.06,21
2026-01-05 01:20:00,2026-01-05 01:20:00,SHORT,0.024,92806.08,92750.4,TP_FILLED,0.0,1.3364,0.6235,0.7129,94.38,95.76,1
2026-01-05 02:40:00,2026-01-05 02:40:00,LONG,0.024,92856.61,92912.33,TP_FILLED,0.0,1.3371,0.6242,0.713,27.61,18.75,2
2026-01-05 03:10:00,2026-01-05 03:10:00,SHORT,0.024,92971.2,92915.41,TP_FILLED,0.0,1.3388,0.6246,0.7142,78.61,82.86,3
2026-01-05 04:05:00,2026-01-05 04:05:00,LONG,0.024,92864.71,92808.99,SL_FILLED,0.0,-1.3373,0.6239,-1.9611,9.41,5.56,4
2026-01-05 04:30:00,2026-01-05 04:30:00,LONG,0.024,92426.86,92482.31,TP_FILLED,0.0,1.3309,0.6213,0.7097,10.33,7.64,4
2026-01-05 05:35:00,2026-01-05 05:35:00,SHORT,0.024,92584.96,92529.41,TP_FILLED,0.0,1.3332,0.622,0.7112,83.66,87.34,5
2026-01-05 06:10:00,2026-01-05 06:15:00,LONG,0.024,92431.86,92376.4,SL_FILLED,5.0,-1.331,0.621,-1.952,18.2,10.92,6
2026-01-05 06:35:00,2026-01-05 06:40:00,LONG,0.024,92282.17,92337.54,TP_FILLED,5.0,1.3289,0.6203,0.7085,23.98,20.48,6
2026-01-05 07:15:00,2026-01-05 07:15:00,SHORT,0.024,92487.95,92543.44,SL_FILLED,0.0,-1.3318,0.6217,-1.9535,89.22,91.82,7
2026-01-05 08:05:00,2026-01-05 08:05:00,LONG,0.024,92551.24,92606.77,TP_FILLED,0.0,1.3327,0.6221,0.7106,31.88,27.01,8
2026-01-05 08:25:00,2026-01-05 08:25:00,SHORT,0.024,92717.17,92661.54,TP_FILLED,0.0,1.3351,0.6229,0.7123,86.75,88.1,8
2026-01-05 09:00:00,2026-01-05 09:00:00,LONG,0.024,92429.06,92484.51,TP_FILLED,0.0,1.331,0.6213,0.7097,8.57,6.57,9
2026-01-05 09:40:00,2026-01-05 09:45:00,SHORT,0.024,92578.46,92634.0,SL_FILLED,5.0,-1.3331,0.6223,-1.9554,81.9,82.97,9
2026-01-05 10:00:00,2026-01-05 10:05:00,SHORT,0.024,92666.47,92722.07,SL_FILLED,5.0,-1.3344,0.6229,-1.9573,74.74,82.97,10
2026-01-05 10:30:00,2026-01-05 10:30:00,SHORT,0.024,92865.39,92809.67,TP_FILLED,0.0,1.3373,0.6239,0.7134,83.21,84.43,10
2026-01-05 11:05:00,2026-01-05 11:10:00,SHORT,0.024,92996.4,92940.6,TP_FILLED,5.0,1.3391,0.6247,0.7144,81.69,85.55,11
2026-01-05 12:50:00,2026-01-05 12:55:00,LONG,0.024,92775.12,92830.79,TP_FILLED,5.0,1.336,0.6236,0.7123,8.91,5.83,12
2026-01-05 15:00:00,2026-01-05 15:00:00,SHORT,0.024,93393.14,93337.1,TP_FILLED,0.0,1.3449,0.6274,0.7174,81.07,82.08,15
2026-01-05 15:10:00,2026-01-05 15:10:00,SHORT,0.024,93354.63,93298.62,TP_FILLED,0.0,1.3443,0.6272,0.7172,79.7,82.01,15
2026-01-05 15:25:00,2026-01-05 15:25:00,SHORT,0.024,93278.13,93222.16,TP_FILLED,0.0,1.3432,0.6266,0.7166,73.6,78.52,15
2026-01-05 16:15:00,2026-01-05 16:15:00,SHORT,0.024,93870.49,93814.16,TP_FILLED,0.0,1.3517,0.6306,0.7211,83.76,85.67,16
2026-01-05 16:55:00,2026-01-05 16:55:00,LONG,0.024,93639.94,93696.12,TP_FILLED,0.0,1.3484,0.6294,0.719,19.25,18.63,16
2026-01-05 18:05:00,2026-01-05 18:05:00,SHORT,0.024,94181.42,94124.91,TP_FILLED,0.0,1.3562,0.6327,0.7235,87.89,90.38,18
2026-01-05 18:50:00,2026-01-05 18:50:00,LONG,0.024,94118.79,94175.26,TP_FILLED,0.0,1.3553,0.6327,0.7226,30.42,22.75,18
2026-01-05 19:10:00,2026-01-05 19:15:00,SHORT,0.024,94279.33,94222.76,TP_FILLED,5.0,1.3576,0.6334,0.7243,71.53,79.24,19
2026-01-05 21:00:00,2026-01-05 21:00:00,LONG,0.024,94115.59,94059.12,SL_FILLED,0.0,-1.3553,0.6323,-1.9875,11.08,10.23,21
2026-01-05 21:25:00,2026-01-05 21:25:00,LONG,0.024,93950.7,93894.33,SL_FILLED,0.0,-1.3529,0.6312,-1.984,12.45,11.36,21
